date,season,hometeam,awayteam,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qb1_value_pre,qb2_value_pre,qb1_adj,qb2_adj,qbelo_prob1,qbelo_prob2,correct?
20001126,2000,24,6,1598.479,1379.114,0.837117659,0.162882341,114.9355622,45.30329302,-11.45787776,-33.44577485,0.816526447,0.183473553,1
20001126,2000,1,23,1313.477,1493.883,0.339767533,0.660232467,32.7977866,99.86937967,-17.57665296,6.871500359,0.309343663,0.690656337,1
20001126,2000,32,26,1613.502,1527.286,0.704843334,0.295156666,107.5167675,108.1407602,0.58726718,18.2745354,0.694718028,0.305281972,0
20001126,2000,28,10,1451.461,1571.789,0.42104292,0.57895708,53.22894181,77.8919212,4.234620997,-65.98776585,0.547484873,0.452515127,0
20001126,2000,18,22,1614.818,1481.646,0.757820935,0.242179065,129.7742968,46.24884,-49.46420014,-33.08077015,0.734519742,0.265480258,0
20001127,2000,5,12,1445.783,1521.197,0.485017536,0.514982464,61.62195244,104.763826,-29.95617206,1.348735677,0.457653674,0.542346326,0
20001130,2000,20,11,1645.679,1549.825,0.716252918,0.283747082,177.5229019,57.40201333,26.25734365,21.96675126,0.668901519,0.331098481,1
20001203,2000,15,8,1512.684,1272.417,0.852865925,0.147134075,79.54092921,26.03926286,-1.233562478,-16.45531098,0.834731364,0.165268636,1
20001203,2000,22,10,1516.283,1588.871,0.489081726,0.510918274,58.67019044,72.81297392,-25.21605643,-65.22785119,0.544261646,0.455738354,0
20001203,2000,2,28,1351.261,1434.379,0.473949711,0.526050289,0.0,50.6345314,-30.06083841,3.566107846,0.45895946,0.54104054,1
20001203,2000,32,23,1592.517,1514.666,0.694727838,0.305272162,112.4780467,105.1556891,-2.792304691,9.171080067,0.705028149,0.294971851,0
20001203,2000,27,25,1495.787,1635.393,0.394253696,0.605746304,60.46007267,170.7468579,2.245703851,26.94341538,0.360050285,0.639949715,0
20001203,2000,4,19,1577.1,1604.553,0.5538251,0.4461749,107.7377967,62.23721551,0.489632428,2.415862869,0.522341944,0.477658056,0
20001203,2000,24,14,1604.478,1582.958,0.622000766,0.377999234,115.7579433,187.6685676,-10.47379332,15.70632104,0.554561638,0.445438362,1
20001203,2000,17,29,1355.576,1411.307,0.513336,0.486664,-18.72469247,212.0051717,-32.8249743,32.72070226,0.354887192,0.645112808,1
20001203,2000,5,18,1475.694,1580.181,0.443417056,0.556582944,71.21668712,187.6075896,-23.66099612,16.71910757,0.368975083,0.631024917,0
20001203,2000,26,31,1548.271,1663.965,0.427558819,0.572441181,124.2802949,137.221123,25.43057599,6.900685798,0.469114391,0.530885609,1
20001203,2000,7,1,1287.512,1292.693,0.585245793,0.414754207,49.27504896,53.65176523,28.87967209,9.634710335,0.619353127,0.380646873,1
20001203,2000,6,12,1373.115,1491.285,0.424074022,0.575925978,43.70531666,91.75952203,-32.57247428,-5.220853106,0.420700271,0.579299729,1
20001203,2000,30,9,1611.279,1413.166,0.819741953,0.180258047,65.82038152,66.27459527,1.075633639,-15.56743688,0.816413649,0.183586351,1
20001204,2000,21,16,1418.088,1493.214,0.485431639,0.514568361,37.9173226,132.2184324,-4.998952604,31.55443991,0.472647175,0.527352825,0
20001210,2000,15,1,1522.741,1272.627,0.859837626,0.140162374,84.45264061,21.84068257,1.283971345,-25.08063802,0.87918323,0.12081677,1
20001210,2000,25,24,1626.701,1621.92,0.599094048,0.400905952,179.6811821,120.4982756,30.06340669,-7.579937479,0.667990311,0.332009689,1
20001210,2000,12,11,1517.251,1538.829,0.562165948,0.437834052,98.53299413,49.55502717,-1.573074403,16.94492061,0.523275953,0.476724047,1
20001210,2000,9,32,1403.363,1576.193,0.349617858,0.650382142,60.65936811,124.1397429,-17.59667861,20.33621515,0.274601523,0.725398477,0
20001210,2000,31,7,1673.148,1307.579,0.922624662,0.077375338,137.4813784,41.61414744,6.68577917,23.60523772,0.901482821,0.098517179,1
20001210,2000,29,22,1446.024,1489.256,0.531285744,0.468714256,214.6700849,76.92942591,32.41712374,-14.82563587,0.549710276,0.450289724,0
20001210,2000,23,27,1530.991,1504.479,0.62873305,0.37126695,101.7920506,75.56629632,7.030706792,9.686530485,0.611740434,0.388259566,1
20001210,2000,10,28,1615.898,1463.003,0.778044092,0.221955908,82.18524518,69.39387039,-57.280323,12.76747195,0.714648872,0.285351128,1
20001210,2000,19,30,1642.103,1621.083,0.621323811,0.378676189,77.01191373,55.39872197,9.682418833,-4.18897782,0.611318686,0.388681314,0
20001210,2000,16,5,1473.096,1505.608,0.546618197,0.453381803,146.001519,48.4208101,36.86826122,-33.87588482,0.589712215,0.410287785,1
20001210,2000,18,20,1550.267,1656.675,0.440689653,0.559310347,151.1351821,167.6629354,-2.353051567,20.01449321,0.475855505,0.524144495,0
20001210,2000,6,21,1347.149,1438.207,0.462569681,0.537430319,40.30205263,56.30613808,-32.64548259,4.445402768,0.444579682,0.555420318,0
20001210,2000,3,17,1570.117,1320.859,0.859242721,0.140757279,89.27908653,-28.35070275,20.0605184,-35.99673072,0.916931081,0.083068919,1
20001210,2000,8,26,1262.36,1539.088,0.228146933,0.771853067,-12.5545089,126.6796041,-42.96274688,25.35870178,0.18786255,0.81213745,1
20001211,2000,14,4,1565.516,1539.55,0.627999083,0.372000917,177.7952092,76.52707174,9.984325784,-15.14021168,0.673364772,0.326635228,1
20001216,2000,27,32,1482.775,1535.217,0.518064549,0.481935451,77.03969647,111.2343901,9.938904039,12.86672796,0.467614457,0.532385543,0
20001216,2000,28,25,1454.604,1651.717,0.318536948,0.681463052,84.79599312,170.2510431,19.83015971,23.84516686,0.297051908,0.702948092,0
20001217,2000,29,6,1428.752,1369.768,0.671220255,0.328779745,226.8751189,78.22357877,36.89878455,-3.760538465,0.657839903,0.342160097,1
20001217,2000,16,10,1479.289,1624.297,0.386852256,0.613147744,153.9447141,79.47375732,38.99644571,-55.77205078,0.464767691,0.535232309,0
20001217,2000,1,3,1263.909,1577.731,0.192735192,0.807264808,58.4968256,82.57544591,15.01442712,15.70567217,0.195940974,0.804059026,1
20001217,2000,24,11,1596.904,1516.166,0.698240944,0.301759056,103.6091866,42.88374602,-15.64548512,12.76203401,0.661331532,0.338668468,0
20001217,2000,19,14,1624.175,1588.514,0.64094114,0.35905886,57.81791219,160.8146468,-0.398702877,0.99482828,0.6249583,0.3750417,0
20001217,2000,8,31,1252.017,1677.673,0.111441289,0.888558711,3.34845356,143.1566344,-32.86312831,9.189118243,0.111789473,0.888210527,1
20001217,2000,4,21,1516.552,1415.588,0.722192958,0.277807042,48.44280928,59.12223685,-28.42533232,5.631182011,0.657923238,0.342076762,0
20001217,2000,20,12,1628.345,1539.913,0.707490196,0.292509804,178.2073851,89.23151674,24.28599339,-6.14515938,0.695513964,0.304486036,0
20001217,2000,9,23,1444.339,1552.694,0.437928985,0.562071015,0.0,126.0751852,-75.5020284,18.82073875,0.326340506,0.673659494,1
20001217,2000,22,2,1506.528,1322.638,0.807325704,0.192674296,84.97688245,-5.811548938,-10.0606258,-31.46357096,0.785670163,0.214329837,1
20001217,2000,7,15,1303.054,1531.459,0.280772135,0.719227865,35.27666819,100.3293503,19.25623621,9.158127619,0.283028894,0.716971106,0
20001217,2000,5,17,1499.414,1313.245,0.80935815,0.19064185,47.11965276,-33.93220331,-32.83266925,-36.98764447,0.835141688,0.164858312,1
20001218,2000,30,18,1639.011,1578.597,0.673034299,0.326965701,54.18697971,164.0277383,-4.585400059,4.210879081,0.639181208,0.360818792,1
20001223,2000,28,4,1474.705,1494.895,0.564131575,0.435868425,82.48728918,114.9404741,17.68429976,45.20123633,0.534469236,0.465530764,0
20001223,2000,10,29,1590.713,1446.744,0.769044229,0.230955771,175.6703187,236.339229,41.78062003,39.78590039,0.80602538,0.19397462,1
20001223,2000,23,15,1566.518,1509.918,0.668184639,0.331815361,113.3167067,101.9687005,11.50046255,9.51989633,0.64258223,0.35741777,1
20001224,2000,21,19,1437.245,1596.241,0.367935343,0.632064657,60.32865651,47.06475192,5.95283274,-5.755347872,0.37622921,0.62377079,1
20001224,2000,25,5,1631.616,1506.934,0.748738839,0.251261161,144.6267525,49.61780942,9.840763211,-29.94195746,0.76913488,0.23086512,1
20001224,2000,11,6,1536.899,1351.776,0.808427353,0.191572647,26.23953342,61.63976493,3.801826005,-7.208266403,0.773667566,0.226332434,0
20001224,2000,22,18,1516.336,1570.02,0.516279277,0.483720723,93.61738782,161.728716,-5.237341828,2.850823992,0.494912157,0.505087843,1
20001224,2000,17,27,1305.725,1512.399,0.306710979,0.693289021,-17.04708997,78.51081876,-26.69570558,10.17751998,0.24420224,0.75579776,1
20001224,2000,26,7,1549.431,1324.595,0.841366405,0.158633595,144.8835483,31.09119111,33.19273878,16.20068586,0.862624209,0.137375791,1
20001224,2000,3,24,1584.469,1576.171,0.603946713,0.396053287,60.87875839,98.47468846,4.072044799,-17.43045994,0.635043534,0.364956466,1
20001224,2000,32,1,1505.592,1257.17,0.85865968,0.14134032,89.82362992,59.23340999,-1.450267277,14.63199796,0.853474239,0.146525761,1
20001224,2000,14,20,1616.448,1601.092,0.613622802,0.386377198,176.9780298,197.3493767,9.026778349,32.64268952,0.614342761,0.385657239,1
20001224,2000,2,16,1312.83,1512.873,0.314886989,0.685113011,9.021699148,152.2432822,-8.38480624,36.19590747,0.302280714,0.697719286,0
20001224,2000,12,30,1567.167,1647.587,0.477823395,0.522176605,105.1731627,60.25443135,2.132921561,-1.322404237,0.460284169,0.539715831,0
20001225,2000,31,9,1683.837,1430.515,0.862048425,0.137951575,123.3708158,-8.401792488,-1.163246973,-75.92782323,0.887368624,0.112631376,1
20001230,2000,19,14,1606.024,1639.492,0.545254016,0.454745984,63.49536329,187.6373753,2.747725208,13.90511222,0.520388485,0.479611515,1
20001230,2000,22,18,1497.74,1588.617,0.462828711,0.537171289,91.14886439,150.4969771,-6.209736453,-2.907586632,0.441274652,0.558725348,0
20001231,2000,26,30,1555.886,1633.007,0.482563552,0.517436448,135.2845308,55.37412602,26.73359312,-3.696436689,0.535114304,0.464885696,1
20001231,2000,3,10,1605.228,1605.061,0.592698323,0.407301677,44.96180905,82.3387436,-4.09003211,-44.99186849,0.648898996,0.351101004,1
20010106,2000,20,22,1578.047,1512.811,0.67911304,0.32088696,188.2402376,103.0475025,26.45598549,0.050069409,0.702075418,0.297924582,1
20010106,2000,25,19,1649.123,1623.472,0.627575372,0.372424628,176.1755616,57.47157636,25.12312963,-0.401554519,0.732672006,0.267327994,1
20010107,2000,31,3,1692.19,1628.524,0.677140389,0.322859611,125.8329009,48.93813347,0.125957935,-1.897368295,0.729222313,0.270777687,0
20010107,2000,23,26,1575.236,1586.526,0.576685001,0.423314999,116.2801875,147.4813499,12.40717983,31.49532297,0.578257731,0.421742269,1
20010114,2000,25,3,1672.96,1667.477,0.600064235,0.399935765,171.4579966,41.21363231,21.50819064,-5.664750463,0.63700245,0.36299755,0
20010114,2000,23,20,1595.054,1595.888,0.591306543,0.408693457,113.4577293,207.4024497,10.37559178,34.71429226,0.627886711,0.372113289,1
20010128,2000,3,23,1700.197,1624.739,0.606916978,0.393083022,40.28495351,137.3213001,-5.845852338,21.78859756,0.596276749,0.403723251,1
20010909,2001,4,22,1521.265,1498.313,0.623936928,0.376063072,50.16340955,105.6062666,-12.84142442,2.076569896,0.564472321,0.435527679,0
20010909,2001,9,30,1449.774,1569.911,0.42131096,0.57868904,79.11531257,82.94091015,4.670533291,5.172405554,0.361126297,0.638873703,1
20010909,2001,15,27,1502.466,1520.072,0.56778552,0.43221448,105.7903943,90.12411639,3.635822668,3.47992305,0.63383885,0.36616115,1
20010909,2001,17,32,1362.011,1510.163,0.382568268,0.617431732,132.9681757,95.76018746,33.10760338,2.711058002,0.458191044,0.541808956,0
20010909,2001,26,18,1546.139,1550.697,0.586116034,0.413883966,115.7910544,141.1580556,5.070092445,2.169779096,0.506771467,0.493228533,0
20010909,2001,31,19,1603.825,1568.09,0.641039166,0.358960834,113.2193886,52.52278388,0.376819756,-3.378953245,0.70797303,0.29202697,0
20010909,2001,24,14,1538.608,1583.03,0.529579542,0.470420458,107.5824906,160.6799954,-0.666512755,5.207589767,0.476687525,0.523312475,1
20010909,2001,20,5,1545.802,1494.618,0.661236393,0.338763607,146.3769438,57.83048229,4.755806246,-7.52948115,0.695511192,0.304488808,0
20010909,2001,7,21,1380.427,1453.308,0.488660274,0.511339726,80.74644838,70.42558444,13.23071227,0.251317886,0.516915552,0.483084448,1
20010909,2001,12,11,1556.165,1509.406,0.655507295,0.344492705,96.04100351,39.89256135,0.154484635,-1.360276019,0.659704415,0.340295585,1
20010909,2001,16,25,1482.675,1595.16,0.432085932,0.567914068,110.9082737,128.222884,1.792446736,2.599816658,0.451910726,0.548089274,1
20010909,2001,8,28,1332.236,1461.802,0.408137124,0.591862876,71.96061556,25.300836,6.532026096,-15.59561836,0.403072439,0.596927561,1
20010909,2001,3,6,1652.017,1419.71,0.847022534,0.152977466,130.0557901,71.65639411,23.13908184,-1.735796665,0.821343861,0.178656139,1
20010909,2001,29,2,1456.597,1404.46,0.662464163,0.337535837,174.7955502,23.05068574,7.873986253,-7.602499236,0.693091845,0.306908155,1
20010910,2001,10,23,1556.177,1567.941,0.576018767,0.423981233,141.173321,95.28043911,11.28203799,0.351527192,0.65896013,0.34103987,1
20010923,2001,14,4,1616.078,1482.992,0.757730066,0.242269934,164.0215985,31.29275679,6.618011796,-21.63467958,0.785153062,0.214846938,1
20010923,2001,9,17,1436.544,1404.775,0.635769031,0.364230969,-30.12096715,115.5017229,-95.13856244,22.71899679,0.346440891,0.653559109,1
20010923,2001,7,3,1400.399,1658.714,0.247347279,0.752652721,86.73390216,143.0688521,15.56290355,28.48865874,0.243372111,0.756627889,0
20010923,2001,1,10,1335.012,1576.75,0.265536945,0.734463055,57.20395772,166.531577,0.465921475,23.39706406,0.233242148,0.766757852,1
20010923,2001,29,18,1465.483,1567.407,0.447061249,0.552938751,180.2720948,136.4543331,10.21855926,-0.290571109,0.405607239,0.594392761,1
20010923,2001,6,20,1413.013,1511.107,0.452517422,0.547482578,66.4117439,143.9960868,-4.271331936,3.327587404,0.492694352,0.507305648,0
20010923,2001,16,23,1470.949,1547.368,0.483572653,0.516427347,105.2634037,105.1825451,-1.119610616,5.285003813,0.495181628,0.504818372,1
20010923,2001,19,25,1597.611,1606.887,0.579512658,0.420487342,75.46173948,140.4032362,8.259472217,8.560001915,0.536783161,0.463216839,1
20010923,2001,28,26,1472.795,1529.43,0.512035877,0.487964123,12.62070598,123.8341103,-21.15590245,8.838115798,0.541511169,0.458488831,0
20010923,2001,21,24,1433.336,1505.56,0.489605326,0.510394674,74.58687511,115.7740378,2.319397327,3.462586512,0.491676544,0.508323456,1
20010923,2001,2,5,1395.575,1529.312,0.402350232,0.597649768,25.47464182,59.13308693,-6.010396233,-6.501704768,0.435272515,0.564727485,0
20010923,2001,15,31,1527.382,1574.303,0.525994315,0.474005685,117.6943176,80.40430648,9.405993194,-28.70340464,0.594199383,0.405800617,1
20010923,2001,8,11,1321.242,1488.848,0.356486275,0.643513725,59.0616785,76.96775566,-0.244043739,44.30494548,0.351240655,0.648759345,0
20010924,2001,12,32,1576.724,1467.398,0.731746384,0.268253616,108.5578853,73.59345965,6.405201317,-8.5078588,0.671674929,0.328325071,1
20010930,2001,18,19,1581.56,1608.982,0.553869195,0.446130805,152.2892772,80.55118231,7.641429471,10.39122002,0.659558671,0.340441329,1
20010930,2001,26,9,1562.519,1403.494,0.784078049,0.215921951,132.8508165,-23.43470342,12.9045631,-87.03850245,0.870831235,0.129168765,1
20010930,2001,5,12,1502.202,1594.807,0.460356598,0.539643402,73.2341731,121.5661802,0.873923552,12.5890887,0.404245647,0.595754353,1
20010930,2001,4,27,1470.398,1495.157,0.557653877,0.442346123,46.31295296,78.87514231,-13.04284751,-2.318560142,0.507052083,0.492947917,0
20010930,2001,15,8,1546.935,1353.614,0.815629849,0.184370151,118.4673016,55.30944978,9.32218553,-2.107955912,0.813748903,0.186251097,0
20010930,2001,21,14,1413.04,1628.672,0.295856529,0.704143471,20.48162914,193.3921601,-49.3823235,20.97239199,0.209821767,0.790178233,0
20010930,2001,32,16,1449.315,1447.877,0.594463364,0.405536636,54.19420586,98.4570977,-18.64962747,-4.466783068,0.615162477,0.384837523,0
20010930,2001,23,22,1570.439,1536.586,0.638542464,0.361457536,90.76077226,116.6416025,-2.190132785,7.490409322,0.564908084,0.435091916,1
20010930,2001,25,28,1595.516,1439.706,0.780928346,0.219071654,134.098255,-3.352284698,4.979511205,-28.08460267,0.743131988,0.256868012,1
20010930,2001,17,7,1437.826,1441.408,0.587478283,0.412521717,132.8246278,97.6183574,30.24449941,20.22698599,0.651696059,0.348303941,1
20010930,2001,20,30,1487.99,1583.141,0.456717822,0.543282178,146.4865601,87.61656583,4.406444725,7.251613119,0.385033327,0.614966673,0
20010930,2001,10,3,1591.945,1617.705,0.556232007,0.443767993,177.7922272,127.1707362,27.85753597,19.11516789,0.626522587,0.373477413,0
20010930,2001,1,2,1319.817,1422.685,0.445718343,0.554281657,61.378102,40.4930364,2.529697541,1.799320867,0.489695224,0.510304776,1
20011001,2001,24,29,1525.855,1451.33,0.690652265,0.309347735,105.441828,175.2805858,-1.876647744,7.211876761,0.635763441,0.364236559,0
20011007,2001,29,5,1467.533,1474.095,0.583314845,0.416685155,172.8059101,71.79070639,5.613945089,0.108494021,0.637511282,0.362488718,1
20011007,2001,10,16,1568.392,1490.743,0.694481174,0.305518826,155.6955205,125.5156182,15.41630585,9.285816331,0.714012036,0.285987964,1
20011007,2001,3,31,1641.258,1554.75,0.705192904,0.294807096,129.5073538,105.7119911,19.32771829,0.067716087,0.659463743,0.340536257,1
20011007,2001,22,20,1521.385,1505.721,0.614043075,0.385956925,110.3523784,159.8893082,3.971276797,10.88749654,0.604319207,0.395680793,1
20011007,2001,27,7,1527.994,1419.672,0.730610389,0.269389611,71.71588253,84.45342714,-5.782262027,12.63317156,0.66100709,0.33899291,1
20011007,2001,2,6,1449.366,1436.13,0.610725446,0.389274554,63.45776505,80.01710366,13.19171915,13.93546023,0.527736615,0.472263385,0
20011007,2001,25,9,1608.333,1391.205,0.835354199,0.164645801,151.9562901,59.79389125,13.65955323,6.037693625,0.833302754,0.166697246,1
20011007,2001,4,24,1437.561,1509.653,0.489795209,0.510204791,40.52972931,98.24818996,-15.28231696,-5.37963436,0.480271127,0.519728873,1
20011007,2001,8,17,1396.172,1459.561,0.502318399,0.497681601,60.79961904,125.2338126,0.742526516,24.93686685,0.451902275,0.548097725,0
20011007,2001,19,21,1578.308,1465.435,0.735735327,0.264264673,77.38469962,25.22179606,8.288417674,-44.54312386,0.754703324,0.245296676,1
20011007,2001,28,15,1426.889,1504.377,0.482036059,0.517963941,53.10715372,104.1692687,35.54024652,1.707059781,0.566192212,0.433807788,1
20011007,2001,23,32,1585.64,1406.45,0.803082191,0.196917809,80.45466958,48.43527396,-7.233677487,-20.59661204,0.759108196,0.240891804,1
20011007,2001,26,1,1574.808,1293.136,0.8803348,0.1196652,134.0550095,51.96565234,12.86143144,-2.303012167,0.86809195,0.13190805,0
20011007,2001,30,12,1565.411,1622.914,0.510787376,0.489212624,86.3279629,130.6034903,6.244730996,16.47828928,0.510803665,0.489196335,1
20011008,2001,11,18,1456.476,1612.234,0.372280678,0.627719322,44.29169348,178.7058628,25.75166712,20.4676508,0.322696233,0.677303767,1
20011014,2001,31,30,1538.225,1581.104,0.531791731,0.468208269,95.53586166,87.61772732,-5.023734457,6.577376657,0.508754116,0.491245884,1
20011014,2001,14,25,1576.277,1614.402,0.53859928,0.46140072,177.2549737,154.0356135,11.85517924,14.01623723,0.558560191,0.441439809,0
20011014,2001,6,1,1478.776,1307.623,0.795663131,0.204336869,76.89982294,64.74895166,11.68004687,4.203788102,0.79087412,0.20912588,1
20011014,2001,20,11,1486.07,1430.852,0.666418455,0.333581545,157.1787597,22.84853457,8.987847427,4.94184595,0.673313368,0.326686632,1
20011014,2001,2,29,1406.719,1486.999,0.478024479,0.521975521,42.20126757,173.2525095,1.90388445,5.556547537,0.474159612,0.525840388,1
20011014,2001,7,8,1408.172,1412.18,0.586883858,0.413116142,79.49965407,63.95172724,9.524626448,2.281454288,0.543828392,0.456171608,1
20011014,2001,21,17,1450.548,1443.553,0.602151198,0.397848802,15.87548361,117.718764,-46.98912389,19.93249921,0.456101347,0.543898653,0
20011014,2001,18,23,1637.858,1595.24,0.650104597,0.349895403,197.5152769,71.84821502,28.84897531,-11.17522089,0.740783103,0.259216897,1
20011014,2001,16,27,1475.203,1539.494,0.501020332,0.498979668,103.7496836,83.42683229,-2.061441764,0.362325953,0.530984557,0.469015443,0
20011014,2001,12,3,1607.22,1657.784,0.520763127,0.479236873,122.8119101,132.4720978,11.75858474,19.84370436,0.497295129,0.502704871,0
20011014,2001,28,10,1450.878,1583.932,0.403296019,0.596703981,58.52959633,140.2649635,36.4744555,6.930212025,0.46252649,0.53747351,0
20011014,2001,24,19,1528.653,1593.195,0.500659115,0.499340885,105.6867551,76.53166155,-1.391370054,7.447477757,0.497401559,0.502598441,0
20011014,2001,5,22,1454.628,1541.036,0.469230342,0.530769658,70.31568123,105.056894,-0.63444326,1.124970766,0.428854295,0.571145705,1
20011015,2001,9,32,1385.136,1396.85,0.576089058,0.423910942,-34.42605598,27.22904425,-86.87933093,-30.1698963,0.428937629,0.571062371,0
